Date,Open,High,Low,Close,Volume,Adj Close
2011-01-24,3240.00,3290.00,3227.30005,3284.64795,3750600,570.13007
2011-01-21,3271.00,3278.00,3231.00,3243.85205,2313400,563.04896
2011-01-20,3232.00,3307.3999,3218.1001,3295.8999,3615900,572.08312
2011-01-19,3307.14795,3314.00,3235.80005,3249.6001,3467500,564.04667
2011-01-18,3250.00,3335.69995,3250.00,3323.00,4898500,576.787
2011-01-17,3200.00,3281.69995,3191.24805,3268.80005,4109300,567.37929
2011-01-14,3186.14795,3277.8999,3185.00,3204.30005,5160800,556.18375
2011-01-13,3293.00,3299.00,3195.00,3205.19995,11176400,556.33995
2011-01-12,3350.00,3390.00,3318.19995,3377.30005,5017700,586.21208
2011-01-11,3340.00,3423.3999,3288.1001,3325.69995,6159700,577.25564
2011-01-10,3375.00,3443.14795,3352.00,3395.75195,5195200,589.41486
2011-01-07,3463.35205,3495.00,3356.35205,3370.75195,4275400,585.0755
2011-01-06,3480.00,3493.00,3444.1001,3478.14795,2345900,603.71668
2011-01-05,3465.00,3477.00,3445.1001,3459.6001,1761500,600.49725
2011-01-04,3457.00,3499.00,3457.00,3481.448,4059600,604.28948
2011-01-03,3444.00,3469.69995,3427.69995,3458.35205,2524200,600.28062
2010-12-31,3433.00,3451.00,3405.14795,3442.75195,2929800,597.57285
2010-12-30,3410.00,3454.00,3402.00,3446.948,4495800,598.30117
2010-12-29,3381.00,3415.00,3371.1001,3404.8999,1901400,591.00271
2010-12-28,3371.00,3389.948,3363.50,3382.64795,1277200,587.14034
2010-12-27,3357.00,3391.80005,3357.00,3376.8999,1845800,586.14263
2010-12-24,3347.00,3381.80005,3342.052,3370.14795,1810000,584.97066
2010-12-23,3344.00,3372.00,3329.24805,3367.8999,3115700,584.58046
2010-12-22,3325.00,3359.69995,3313.75195,3332.50,2963600,578.43595
2010-12-21,3350.552,3369.6001,3311.052,3329.24805,4029900,577.8715
2010-12-20,3252.1001,3363.80005,3252.00,3349.948,5673100,581.46447
2010-12-16,3219.3999,3300.00,3210.00,3293.30005,4254500,571.63185
2010-12-15,3146.69995,3209.00,3146.69995,3203.448,4127100,556.03586
2010-12-14,3163.69995,3174.00,3126.80005,3158.64795,1966700,548.25973
2010-12-13,3149.00,3156.3999,3075.00,3145.30005,3424500,545.94287
2010-12-10,3145.00,3162.00,3117.80005,3144.24805,3062500,545.76027
2010-12-09,3145.00,3182.1001,3141.14795,3151.448,3965500,547.01
2010-12-08,3159.00,3164.1001,3114.00,3131.14795,3475500,543.48644
2010-12-07,3145.85205,3195.00,3140.19995,3178.6001,3042700,551.7229
2010-12-06,3130.00,3176.3999,3126.00,3143.3999,3011800,545.61306
2010-12-03,3107.00,3147.8999,3103.00,3125.00,3323900,542.41931
2010-12-02,3056.00,3109.3999,3032.00,3098.50,3598600,537.81959
2010-12-01,3049.80005,3066.50,3035.00,3052.3999,2312000,529.81781
2010-11-30,3043.50,3082.69995,3012.19995,3051.00,4536200,529.57482
2010-11-29,3065.00,3095.64795,3051.14795,3063.948,2482100,531.82226
2010-11-26,3070.00,3104.00,3026.948,3042.052,4757800,528.02168
2010-11-25,3005.552,3111.00,3005.552,3064.35205,9165900,531.89239
2010-11-24,3023.8999,3034.8999,2950.24805,2995.8999,2019400,520.01087
2010-11-23,3027.8999,3058.80005,2979.948,3012.1001,2289900,522.8228
2010-11-22,2971.35205,3068.00,2971.35205,3043.69995,4390000,528.30772
2010-11-19,2987.552,3008.69995,2945.00,2963.80005,2832300,514.43916
2010-11-18,2989.00,3031.85205,2958.64795,3003.948,3564100,521.40781
2010-11-16,3012.00,3019.00,2940.24805,2970.948,4187500,515.67986
2010-11-15,3003.00,3044.948,2977.6001,3030.052,2925200,525.93879
2010-11-12,3038.00,3038.75195,2989.00,2997.85205,3749700,520.34971
2010-11-11,3084.00,3084.00,3051.00,3054.64795,2793100,530.20801
2010-11-10,3048.00,3105.00,3030.1001,3082.64795,4864200,535.06809
2010-11-09,3036.80005,3075.00,3030.00,3059.80005,2633400,531.10228
2010-11-08,3084.00,3084.00,3006.75195,3015.8999,2690700,523.48235
2010-11-05,3083.948,3092.00,3070.8999,3081.64795,315900,534.89451
2010-11-04,3044.00,3085.00,3032.948,3077.14795,2757300,534.11343
2010-11-03,3031.948,3044.75195,3015.052,3024.35205,1523700,524.94943
2010-11-02,3002.00,3032.6001,2984.80005,3027.052,2499200,525.41807
2010-11-01,2983.00,3031.948,2983.00,3001.64795,2276400,521.00858
2010-10-29,2989.00,2998.00,2944.00,2971.69995,3443000,515.81038
2010-10-28,2984.00,3032.8999,2948.052,2970.85205,9116000,515.66321
2010-10-27,3002.00,3010.00,2967.19995,2980.19995,4536300,517.28576
2010-10-26,3020.00,3043.30005,3002.69995,3013.85205,3462900,523.1269
2010-10-25,3058.80005,3074.8999,3010.1001,3019.14795,2612200,524.04613
2010-10-22,3005.24805,3084.8999,3003.00,3053.14795,5672800,529.94765
2010-10-21,2997.85205,3038.3999,2980.1001,3034.448,4615900,526.70182
2010-10-20,3009.80005,3044.6001,2990.00,3018.6001,3546900,517.00805
2010-10-19,3094.69995,3105.052,3001.00,3010.19995,7038800,515.56932
2010-10-18,3080.50,3118.8999,3039.30005,3107.052,6295500,532.15757
2010-10-15,3200.00,3238.00,3061.14795,3076.30005,12935100,526.89056
2010-10-14,3165.1001,3228.948,3156.19995,3185.24805,4596600,545.55053
2010-10-13,3081.00,3164.80005,3075.19995,3152.85205,6512200,540.00193
2010-10-12,3072.00,3084.948,3050.30005,3075.19995,2312800,526.70214
2010-10-11,3080.30005,3097.00,3058.64795,3074.448,2246900,526.57335
2010-10-08,3060.00,3085.64795,3037.052,3076.30005,3274000,526.89056
2010-10-07,3089.00,3097.50,3042.00,3053.448,3416800,522.97659
2010-10-06,3106.00,3122.8999,3076.6001,3103.80005,2894200,531.60059
2010-10-05,3075.00,3111.00,3070.00,3084.69995,2594500,528.32924
2010-10-04,3112.00,3162.00,3062.552,3078.448,3818300,527.25844
2010-10-01,3051.00,3110.052,3026.30005,3102.14795,4043200,531.31763
2010-09-30,3046.948,3075.00,3007.448,3050.50,6832900,522.47167
2010-09-29,3026.00,3079.00,3002.6001,3031.052,4486400,519.14074
2010-09-28,3025.00,3028.1001,3001.00,3016.6001,3104500,516.6655
2010-09-27,3055.00,3060.00,3023.35205,3032.6001,3605100,519.40588
2010-09-24,3022.8999,3058.69995,2993.64795,3049.1001,4395700,522.23191
2010-09-23,3005.052,3034.75195,2973.052,3022.8999,5590600,517.74449
2010-09-22,3060.50,3062.8999,2994.448,3014.30005,5403200,516.27156
2010-09-21,3015.00,3065.00,2996.6001,3059.14795,4611900,523.95284
2010-09-20,2975.00,3018.00,2975.00,3008.6001,2512900,515.29531
2010-09-17,2965.948,3012.50,2959.3999,2970.14795,4308200,508.70945
2010-09-16,3032.052,3032.052,2958.24805,2965.948,3544400,507.99011
2010-09-15,2975.00,3060.00,2969.00,3052.85205,7172300,522.87452
2010-09-14,2950.6001,3000.00,2950.00,2975.6001,4883500,509.64326
2010-09-13,2890.00,2945.00,2882.00,2936.8999,3325200,503.01492
2010-09-09,2870.1001,2900.00,2858.00,2895.00,3795600,495.83855
2010-09-08,2857.00,2886.6001,2825.00,2879.3999,4693200,493.16666
2010-09-07,2840.00,2872.8999,2810.19995,2864.948,4160600,490.69142
2010-09-06,2786.24805,2840.00,2785.6001,2831.64795,3195500,484.98798
2010-09-03,2761.1001,2804.00,2761.1001,2777.448,3803300,475.70494
2010-09-02,2799.00,2814.00,2745.8999,2753.00,1701200,471.51763
2010-09-01,2713.85205,2784.50,2708.24805,2776.14795,5065900,475.48227
2010-08-31,2685.00,2724.00,2676.14795,2713.85205,3861100,464.8126
2010-08-30,2719.35205,2736.00,2666.30005,2700.448,2390500,462.51683
2010-08-27,2758.00,2758.00,2681.3999,2709.8999,3486900,464.1357
2010-08-26,2775.00,2782.948,2747.35205,2765.64795,3917400,473.68389
2010-08-25,2762.00,2793.948,2755.948,2770.8999,1751000,474.58342
2010-08-24,2789.00,2789.00,2755.19995,2765.24805,2623700,473.6154
2010-08-23,2772.00,2810.00,2761.30005,2803.14795,2255900,480.10667
2010-08-20,2803.00,2803.00,2754.00,2769.6001,2312400,474.36079
2010-08-19,2815.00,2825.00,2787.948,2804.6001,2413300,480.35539
2010-08-18,2765.1001,2819.50,2758.14795,2807.24805,3064000,480.80891
2010-08-17,2755.00,2776.50,2730.00,2750.50,2570300,471.08944
2010-08-16,2760.00,2778.00,2750.00,2761.8999,2596800,473.04195
2010-08-13,2775.00,2798.00,2755.00,2777.24805,2780900,475.67069
2010-08-12,2796.00,2796.00,2754.00,2772.69995,3486700,474.89172
2010-08-11,2834.00,2857.8999,2800.00,2810.8999,2672400,481.43438
2010-08-10,2870.00,2870.00,2815.00,2829.052,2405900,484.54337
2010-08-09,2848.50,2882.8999,2816.24805,2874.64795,2100700,492.35277
2010-08-06,2861.00,2892.00,2852.00,2863.80005,1838200,490.49481
2010-08-05,2880.00,2906.80005,2861.552,2869.24805,3297100,491.42791
2010-08-04,2790.00,2892.00,2790.00,2874.50,4768000,492.32743
2010-08-03,2805.00,2819.00,2769.50,2784.30005,1217200,476.87851
2010-08-02,2800.00,2812.80005,2781.14795,2796.948,1907600,479.04478
2010-07-30,2815.00,2831.24805,2760.00,2788.3999,2236300,477.58071
2010-07-29,2824.80005,2840.00,2810.85205,2833.14795,1806500,485.2449
2010-07-28,2829.00,2838.50,2812.00,2832.1001,1862500,485.06543
2010-07-27,2803.00,2834.00,2803.00,2828.80005,2546900,484.50021
2010-07-26,2790.00,2810.00,2790.00,2804.448,2235400,480.32934
2010-07-23,2787.00,2870.052,2765.00,2786.448,2661500,477.2464
2010-07-22,2764.75195,2764.75195,2727.052,2754.50,4113400,471.77454
2010-07-21,2767.30005,2779.00,2760.00,2771.64795,1317200,474.71154
2010-07-20,2770.448,2782.50,2753.50,2759.64795,2527300,472.65625
2010-07-19,2749.00,2792.80005,2735.75195,2770.448,3523500,474.50602
2010-07-16,2755.00,2791.00,2751.00,2777.00,4102700,475.62821
2010-07-15,2748.948,2776.00,2740.00,2759.6001,4164000,472.64805
2010-07-14,2789.948,2809.00,2737.00,2742.8999,7096900,469.78774
2010-07-13,2870.00,2875.052,2781.00,2796.75195,12751100,479.0112
2010-07-12,2850.052,2910.00,2850.00,2895.8999,4298600,495.99268
2010-07-09,2838.1001,2880.50,2838.1001,2873.80005,3929500,492.20755
2010-07-08,2806.00,2846.3999,2800.1001,2828.50,3139000,484.44882
2010-07-07,2799.6001,2799.6001,2765.19995,2781.75195,2961600,476.44209
2010-07-06,2743.00,2799.00,2743.00,2785.1001,2936300,477.01554
2010-07-05,2730.00,2752.00,2720.00,2743.448,1808300,469.88162
2010-07-02,2774.948,2774.948,2716.00,2727.50,5584700,467.15014
2010-07-01,2791.00,2791.00,2751.00,2767.052,2923600,473.92437
2010-06-30,2778.00,2808.64795,2732.00,2791.00,4724900,478.02604
2010-06-29,2793.052,2813.6001,2767.1001,2793.552,1886500,478.46313
2010-06-28,2770.00,2817.00,2770.00,2809.00,1917000,481.10898
2010-06-25,2810.00,2811.948,2771.00,2777.69995,1672800,475.74809
2010-06-24,2814.3999,2833.69995,2783.052,2822.69995,6158000,483.45542
2010-06-23,2747.1001,2804.948,2717.85205,2797.75195,2474000,479.18248
2010-06-22,2790.00,2799.35205,2760.00,2767.1001,2381800,473.93261
2010-06-21,2799.3999,2818.80005,2791.24805,2800.80005,3582300,479.70454
2010-06-18,2707.85205,2815.00,2707.85205,2786.19995,4178100,477.20392
2010-06-17,2776.00,2783.80005,2736.00,2764.85205,2819600,473.54758
2010-06-16,2754.8999,2779.50,2742.00,2769.3999,2860000,474.32651
2010-06-15,2746.50,2780.00,2722.1001,2734.69995,3973100,468.3833
2010-06-14,2650.1001,2758.85205,2650.1001,2746.3999,4864400,470.3872
2010-06-11,2664.8999,2690.8999,2621.00,2630.75195,4956400,450.5797
2010-06-10,2625.19995,2654.00,2620.552,2645.552,2593700,453.11457
2010-06-09,2668.00,2668.00,2616.50,2624.948,2713500,449.58563
2010-06-08,2671.64795,2689.00,2647.85205,2654.50,3325500,454.64713
2010-06-07,2710.00,2710.00,2650.00,2671.64795,3890900,457.58413
2010-06-04,2698.00,2738.00,2682.448,2728.948,2475200,467.39814
2010-06-03,2660.00,2705.80005,2660.00,2698.00,2758500,462.09755
2010-06-02,2635.00,2651.948,2624.1001,2640.24805,3278500,452.20614
2010-06-01,2655.00,2657.50,2617.6001,2624.35205,2891400,449.48356
2010-05-31,2735.00,2735.00,2624.552,2658.00,3510300,455.24659
2010-05-28,2670.052,2684.3999,2637.30005,2677.448,3396900,458.57752
2010-05-27,2627.80005,2664.00,2595.1001,2643.35205,5656300,452.73777
2010-05-26,2565.052,2639.8999,2556.24805,2621.052,3934400,448.91835
2010-05-25,2586.85205,2586.85205,2510.1001,2533.3999,4419000,423.62938
2010-05-24,2611.00,2630.00,2579.24805,2600.3999,3593000,434.83297
2010-05-21,2568.00,2608.00,2558.35205,2581.75195,3563600,431.7147
2010-05-20,2612.00,2634.552,2586.50,2600.75195,3254400,434.89184
2010-05-19,2626.00,2652.35205,2593.448,2602.85205,5969600,435.24302
2010-05-18,2660.00,2660.00,2582.052,2629.19995,3572300,439.64885
2010-05-17,2635.00,2648.052,2576.052,2616.35205,4085400,437.50045
2010-05-14,2710.00,2727.00,2630.00,2651.8999,3412200,443.44469
2010-05-13,2684.00,2723.00,2661.24805,2706.14795,2461900,452.51592
2010-05-12,2656.00,2698.8999,2652.24805,2681.69995,4592500,448.42778
2010-05-11,2669.80005,2674.50,2636.00,2660.75195,2901400,444.92491
2010-05-10,2620.00,2683.80005,2620.00,2675.69995,2817700,447.42448
2010-05-07,2638.1001,2645.35205,2607.052,2616.85205,4492100,437.58406
2010-05-06,2690.30005,2690.30005,2645.552,2658.14795,3904100,444.48947
2010-05-05,2649.3999,2708.00,2610.00,2693.00,6061000,450.31735
2010-05-04,2705.00,2706.00,2655.50,2666.14795,3288100,445.82721
2010-05-03,2708.00,2714.948,2682.00,2694.8999,2704400,450.63505
2010-04-30,2712.00,2758.80005,2677.1001,2738.14795,4033500,457.86689
2010-04-29,2699.00,2732.8999,2675.00,2709.14795,5659900,453.01757
2010-04-28,2710.1001,2731.948,2691.1001,2699.50,2772200,451.40427
2010-04-27,2729.1001,2742.3999,2726.3999,2737.448,1640100,457.74984
2010-04-26,2730.1001,2754.00,2725.052,2738.948,2227100,458.00067
2010-04-23,2735.00,2753.69995,2716.85205,2726.948,2944100,455.99406
2010-04-22,2708.00,2762.85205,2693.00,2718.3999,3489000,454.56466
2010-04-21,2743.00,2749.75195,2700.30005,2712.448,3248100,453.5694
2010-04-20,2765.50,2789.948,2720.00,2727.30005,4771000,456.05293
2010-04-19,2774.64795,2774.64795,2736.00,2751.8999,4377400,460.16646
2010-04-16,2792.1001,2809.00,2771.052,2788.6001,3122100,466.30338
2010-04-15,2788.00,2824.69995,2759.30005,2801.6001,11197500,468.47721
2010-04-13,2690.00,2793.85205,2635.00,2781.8999,28817700,465.18299
2010-04-12,2685.8999,2698.00,2652.052,2683.1001,4162800,448.66191
2010-04-09,2670.00,2697.69995,2665.00,2676.19995,4130100,447.50808
2010-04-08,2640.00,2677.8999,2630.00,2663.75195,3613900,445.42656
2010-04-07,2655.552,2674.80005,2617.3999,2643.75195,4190400,442.0822
2010-04-06,2682.00,2685.00,2645.24805,2651.24805,2674400,443.33568
2010-04-05,2679.00,2690.00,2638.00,2677.948,3659300,447.80039
2010-04-01,2620.19995,2678.00,2620.00,2670.448,4093500,446.54626
2010-03-31,2653.8999,2676.69995,2606.6001,2615.948,6535000,437.43289
2010-03-30,2715.00,2715.00,2630.6001,2644.1001,5324900,442.14042
2010-03-29,2758.00,2770.00,2700.24805,2716.64795,6990800,454.27171
2010-03-26,2816.00,2825.00,2763.00,2774.85205,4552800,464.00447
2010-03-25,2771.00,2870.00,2750.85205,2813.948,7603700,470.542
2010-03-23,2770.052,2799.00,2764.14795,2775.50,2396200,464.11281
2010-03-22,2752.1001,2777.00,2742.8999,2757.3999,2054200,461.08616
2010-03-19,2780.1001,2795.00,2760.052,2772.35205,6291200,463.58642
2010-03-18,2740.00,2793.8999,2740.00,2787.6001,4461500,466.13616
2010-03-17,2735.00,2753.69995,2713.00,2738.30005,3176000,457.89232
2010-03-16,2700.00,2744.948,2682.30005,2732.35205,2940600,456.89771
2010-03-15,2654.3999,2712.50,2636.00,2701.24805,5291400,451.69657
2010-03-12,2699.8999,2704.00,2656.30005,2673.24805,1588400,447.01447
2010-03-11,2665.00,2695.00,2650.00,2682.948,2149200,448.63648
2010-03-10,2674.8999,2691.448,2650.00,2659.24805,3665400,444.67343
2010-03-09,2650.052,2701.50,2617.85205,2683.948,3979300,448.8037
2010-03-08,2653.00,2679.35205,2638.1001,2659.552,4332400,444.72425
2010-03-05,2633.8999,2640.00,2613.052,2635.69995,2492400,440.73577
2010-03-04,2662.00,2664.00,2604.00,2623.80005,3377600,438.74589
2010-03-03,2651.1001,2676.50,2632.64795,2666.24805,2952400,445.84395
2010-03-02,2631.552,2650.75195,2622.64795,2641.00,4267300,441.62203
2010-02-26,2619.00,2630.00,2582.1001,2601.948,5273100,435.09184
2010-02-25,2570.6001,2629.69995,2570.6001,2617.35205,4364700,437.66767
2010-02-24,2568.00,2598.30005,2551.00,2576.30005,2713500,430.80305
2010-02-23,2558.1001,2589.00,2555.00,2581.30005,1893000,431.63914
2010-02-22,2555.1001,2591.69995,2555.1001,2568.35205,2927700,429.474
2010-02-19,2524.8999,2544.50,2505.14795,2532.3999,2999400,423.46217
2010-02-18,2523.00,2547.00,2512.00,2533.64795,1860800,423.67086
2010-02-17,2550.19995,2566.3999,2513.6001,2518.64795,3995500,421.1626
2010-02-16,2500.00,2551.00,2488.24805,2541.448,2209000,424.97517
2010-02-15,2507.00,2542.3999,2474.85205,2498.64795,4475000,417.81824
2010-02-11,2473.00,2518.14795,2470.00,2498.448,3226900,417.78481
2010-02-10,2491.00,2496.19995,2448.00,2466.948,3593900,412.51745
2010-02-09,2404.00,2482.00,2394.24805,2473.80005,5193600,413.66323
2010-02-08,2374.8999,2442.00,2344.50,2403.6001,4626200,401.92456
2010-02-05,2390.3999,2398.448,2329.00,2352.69995,6772400,393.41315
2010-02-04,2465.00,2470.00,2412.50,2429.052,3088200,406.18057
2010-02-03,2450.00,2500.00,2450.00,2473.19995,3202800,413.56289
2010-02-02,2501.00,2501.00,2421.64795,2439.948,4944600,408.00257
2010-02-01,2447.00,2530.00,2390.1001,2451.24805,6154300,409.89214
2010-01-29,2452.3999,2500.00,2404.80005,2475.50,7506100,413.94749
2010-01-28,2513.00,2554.8999,2479.50,2491.75195,6366400,416.66511
2010-01-27,2532.00,2533.85205,2485.14795,2502.24805,4920400,418.42024
2010-01-26,2635.00,2635.00,2635.00,2635.00,000,440.61872
2010-01-25,2550.00,2569.948,2518.00,2542.30005,3249300,425.11765
2010-01-22,2600.00,2610.00,2552.00,2575.6001,6743200,430.68601
2010-01-21,2643.00,2664.69995,2600.00,2625.19995,3341300,438.97998
2010-01-20,2648.64795,2673.19995,2638.00,2657.69995,3045900,444.41456
2010-01-19,2680.00,2688.00,2628.1001,2635.8999,2918700,440.7692
2010-01-18,2663.00,2690.00,2656.00,2686.64795,3070000,449.25518
2010-01-15,2689.75195,2692.50,2654.14795,2675.80005,2524700,447.44121
2010-01-14,2679.00,2702.8999,2650.19995,2689.75195,4206900,449.77422
2010-01-13,2476.85205,2695.00,2476.85205,2683.50,9852000,448.72878
2010-01-12,2500.00,2594.00,2500.00,2586.948,12429800,432.58358
2010-01-11,2475.1001,2504.69995,2474.00,2489.64795,3924800,416.31328
2010-01-08,2519.00,2523.30005,2458.00,2464.19995,6324600,412.05793
2010-01-07,2586.6001,2586.6001,2518.19995,2525.052,5446300,422.23347
2010-01-06,2683.00,2683.00,2575.1001,2583.1001,3408600,431.94014
2010-01-05,2620.00,2630.69995,2600.1001,2621.35205,3447700,438.33654
2010-01-04,2610.00,2630.00,2595.30005,2612.6001,2034600,436.87306
2010-01-01,2604.69995,2604.69995,2604.69995,2604.69995,000,435.55202
2009-12-31,2585.00,2614.00,2585.00,2601.1001,4627600,434.95006
2009-12-30,2567.1001,2610.00,2563.69995,2580.00,2485200,431.42175
2009-12-29,2595.1001,2601.8999,2563.30005,2577.14795,3140900,430.94483
2009-12-28,2597.69995,2597.69995,2597.69995,2597.69995,000,434.38149
2009-12-25,2597.69995,2597.69995,2597.69995,2597.69995,000,434.38149
2009-12-24,2593.8999,2600.00,2560.14795,2591.80005,2791500,433.39492
2009-12-23,2511.00,2595.00,2511.00,2583.75195,5354300,432.04914
2009-12-22,2519.8999,2530.1001,2496.80005,2502.3999,2881000,418.44563
2009-12-21,2482.85205,2544.80005,2476.75195,2510.1001,4383000,419.73324
2009-12-18,2564.00,2564.00,2509.00,2525.948,5590300,422.38329
2009-12-17,2545.00,2571.948,2535.19995,2559.00,4301500,427.91017
2009-12-16,2506.00,2556.00,2486.6001,2544.8999,4581500,425.55239
2009-12-15,2490.00,2515.00,2485.19995,2506.052,4373400,419.05633
2009-12-14,2455.00,2518.00,2450.052,2498.75195,4594800,417.83563
2009-12-11,2465.00,2488.64795,2451.552,2460.75195,3420200,411.48136
2009-12-10,2464.448,2464.448,2430.1001,2452.948,2258700,410.1764
2009-12-09,2430.00,2462.00,2422.14795,2456.552,3835000,410.77905
2009-12-08,2399.69995,2451.00,2380.14795,2446.50,4305800,409.09818
2009-12-07,2394.8999,2426.448,2375.00,2390.6001,3444900,399.75073
2009-12-04,2382.00,2423.50,2370.24805,2383.6001,3859300,398.5802
2009-12-03,2402.00,2419.00,2364.1001,2376.948,3672200,397.46785
2009-12-02,2404.8999,2408.00,2358.00,2395.3999,3705000,400.55334
2009-12-01,2427.00,2427.00,2355.00,2395.75195,3255500,400.61221
2009-11-30,2352.6001,2392.8999,2350.24805,2379.35205,3504500,397.86985
2009-11-27,2356.00,2395.00,2307.1001,2327.85205,4084600,389.25814
2009-11-26,2445.00,2445.3999,2367.00,2393.448,3821900,400.22694
2009-11-25,2436.00,2457.00,2416.19995,2438.552,2512900,407.76913
2009-11-24,2412.69995,2446.8999,2390.24805,2434.69995,3662900,407.125
2009-11-23,2420.8999,2420.8999,2391.00,2406.948,2327500,402.48438
2009-11-20,2401.1001,2449.00,2380.00,2426.69995,3078200,405.78726
2009-11-19,2367.85205,2420.00,2367.85205,2409.948,3249300,402.98604
2009-11-18,2399.64795,2443.3999,2399.30005,2433.30005,4408300,406.89091
2009-11-17,2356.052,2404.80005,2356.052,2398.30005,4073900,401.03829
2009-11-16,2367.3999,2374.69995,2335.30005,2351.948,2549500,393.28741
2009-11-13,2332.8999,2374.50,2312.6001,2359.69995,3625600,394.58367
2009-11-12,2286.69995,2349.00,2286.69995,2326.3999,4000600,389.01531
2009-11-11,2212.00,2315.00,2210.00,2306.75195,4737300,385.72983
2009-11-10,2266.00,2269.85205,2200.6001,2217.948,3063900,370.88023
2009-11-09,2230.00,2240.00,2200.00,2232.1001,2543300,373.24671
2009-11-06,2240.3999,2250.00,2192.552,2218.6001,3300600,370.98928
2009-11-05,2226.14795,2242.24805,2164.85205,2221.64795,4508200,371.49893
2009-11-04,2159.00,2260.00,2159.00,2237.14795,6385600,374.09081
2009-11-03,2203.00,2247.30005,2130.1001,2143.052,6021100,358.35629
2009-11-02,2214.69995,2214.69995,2214.69995,2214.69995,000,370.3371
2009-10-30,2228.00,2249.00,2142.14795,2206.19995,7141300,368.91575
2009-10-29,2249.00,2249.00,2195.19995,2208.35205,7630300,369.27562
2009-10-28,2240.6001,2268.00,2220.35205,2256.69995,6131300,377.36025
2009-10-27,2265.00,2299.948,2215.64795,2242.6001,7168600,375.0025
2009-10-26,2265.3999,2299.3999,2230.00,2273.8999,5014800,380.23638
2009-10-23,2230.00,2275.00,2212.14795,2260.00,6266100,377.91207
2009-10-22,2200.00,2250.00,2191.19995,2213.14795,7558500,370.07758
2009-10-21,2204.80005,2239.00,2180.00,2216.6001,6449600,370.65484
2009-10-20,2199.00,2223.00,2170.19995,2188.35205,6295900,365.93127
2009-10-19,2195.00,2195.00,2195.00,2195.00,000,367.04292
2009-10-16,2218.00,2239.6001,2185.052,2189.948,4156900,366.19814
2009-10-15,2265.00,2271.64795,2186.00,2217.3999,3602300,370.78858
2009-10-14,2288.00,2288.00,2211.00,2255.85205,4081900,370.52975
2009-10-13,2235.00,2235.00,2235.00,2235.00,000,367.10475
2009-10-12,2190.00,2245.00,2188.00,2239.3999,4573300,367.82744
2009-10-09,2230.00,2276.80005,2166.6001,2177.6001,12951800,357.67666
2009-10-08,2262.00,2264.948,2189.24805,2210.80005,9037000,363.12984
2009-10-07,2315.052,2328.1001,2227.00,2252.75195,7918500,370.02055
2009-10-06,2339.8999,2352.6001,2281.24805,2312.35205,5222600,379.81003
2009-10-05,2315.00,2335.00,2291.14795,2323.1001,3511700,381.57543
2009-10-02,2341.00,2341.00,2341.00,2341.00,000,384.51553
2009-10-01,2330.00,2350.00,2288.30005,2336.75195,7523200,383.81778
2009-09-30,2264.00,2325.00,2264.00,2306.3999,4021400,378.83237
2009-09-29,2279.14795,2300.00,2273.19995,2295.35205,3391400,377.01773
2009-09-28,2245.00,2245.00,2245.00,2245.00,000,368.74727
2009-09-25,2289.8999,2292.30005,2233.1001,2240.50,10600100,368.00814
2009-09-24,2340.00,2340.00,2259.948,2284.448,22084800,375.22671
2009-09-23,2400.00,2403.85205,2358.1001,2366.948,5466600,388.77756
2009-09-22,2359.24805,2421.00,2350.1001,2410.14795,6636400,395.87327
2009-09-21,2358.69995,2358.69995,2358.69995,2358.69995,000,387.4228
2009-09-18,2351.6001,2388.00,2341.552,2364.24805,2987500,388.33409
2009-09-17,2330.00,2369.80005,2320.00,2361.8999,5130600,387.9484
2009-09-16,2279.85205,2325.00,2272.19995,2320.052,5042900,381.07477
2009-09-15,2245.8999,2275.00,2240.00,2270.552,3214100,372.94426
2009-09-14,2227.85205,2263.75195,2227.85205,2250.14795,3152200,369.59284
2009-09-11,2207.85205,2274.8999,2207.85205,2267.3999,4797000,372.42652
2009-09-10,2214.00,2249.8999,2214.00,2240.30005,4412400,367.97529
2009-09-09,2205.1001,2218.50,2177.00,2189.69995,3778300,359.66409
2009-09-08,2228.1001,2239.00,2197.35205,2203.80005,3954500,361.98007
2009-09-07,2215.00,2230.00,2196.19995,2224.19995,4066700,365.33081
2009-09-04,2179.948,2216.00,2161.1001,2201.052,4507400,361.5287
2009-09-03,2171.00,2204.00,2135.8999,2187.19995,6821800,359.25346
2009-09-02,2140.00,2180.00,2120.00,2164.85205,3923900,355.58276
2009-09-01,2139.948,2190.00,2122.6001,2144.8999,5723000,352.30556
2009-08-31,2165.6001,2165.6001,2122.24805,2131.14795,5394300,350.04677
2009-08-28,2181.00,2199.00,2141.19995,2190.64795,3646300,359.8198
2009-08-27,2179.69995,2204.00,2160.6001,2191.80005,6561800,360.00904
2009-08-26,2105.00,2188.00,2105.00,2179.64795,7151500,358.01302
2009-08-25,2051.24805,2104.948,2035.00,2095.00,4074100,344.10937
2009-08-24,2059.8999,2084.3999,2050.64795,2075.8999,2959500,340.97213
2009-08-21,1995.00,2045.00,1970.00,2033.09998,4918600,333.94213
2009-08-20,1971.00,1996.59998,1960.00,1990.448,2348200,326.93643
2009-08-19,1985.00,1985.00,1935.00,1951.50,3804500,320.53911
2009-08-18,1970.00,1997.00,1955.00,1973.34802,5439500,324.12771
2009-08-17,2025.052,2025.052,1971.24805,1982.50,5398400,325.63095
2009-08-14,2065.00,2065.00,2026.00,2042.34802,2453000,335.46114
