Date,Open,High,Low,Close,Volume,Adj Close
2012-06-18,1276.00,1286.35,1250.00,1257.15,747600,1173.302
2012-06-15,1254.05,1280.00,1249.00,1272.45,993000,1187.582
2012-06-14,1249.00,1261.50,1245.00,1254.00,735500,1170.362
2012-06-13,1249.00,1260.00,1242.60,1250.40,725400,1167.002
2012-06-12,1221.10,1253.00,1221.10,1248.10,546000,1164.856
2012-06-11,1233.00,1246.05,1227.10,1233.55,772500,1151.276
2012-06-08,1231.20,1242.60,1224.15,1230.90,1200100,1148.803
2012-06-07,1247.00,1249.90,1231.55,1240.20,1074800,1157.482
2012-06-06,1230.00,1263.75,1229.10,1251.15,1645900,1160.236
2012-06-05,1214.00,1230.90,1214.00,1226.50,1031600,1137.377
2012-06-04,1210.00,1216.00,1196.20,1213.25,602200,1125.09
2012-06-01,1240.00,1245.00,1218.50,1224.60,739700,1135.615
2012-05-31,1221.00,1255.90,1221.00,1245.35,2205800,1154.857
2012-05-30,1231.25,1257.00,1231.25,1240.55,790700,1150.406
2012-05-29,1228.00,1248.00,1218.40,1240.35,787500,1150.221
2012-05-28,1224.00,1230.00,1215.05,1224.70,395000,1135.708
2012-05-25,1212.10,1225.00,1209.10,1220.80,457500,1132.091
2012-05-24,1225.00,1228.95,1207.10,1221.45,602800,1132.694
2012-05-23,1233.00,1235.55,1214.10,1225.15,1081400,1136.125
2012-05-22,1221.00,1240.00,1213.00,1224.05,1180400,1135.105
2012-05-21,1211.00,1225.00,1204.05,1209.20,1113500,1121.334
2012-05-18,1204.80,1224.90,1202.65,1210.65,1328300,1122.679
2012-05-17,1222.00,1235.00,1199.05,1222.00,2068700,1133.204
2012-05-16,1220.00,1241.90,1206.75,1223.40,2283900,1134.502
2012-05-15,1224.00,1233.00,1219.80,1226.30,937700,1137.192
2012-05-14,1227.30,1234.00,1220.00,1225.95,1286800,1136.867
2012-05-11,1224.00,1236.90,1221.20,1230.75,1372500,1141.318
2012-05-10,1225.55,1241.80,1225.00,1232.55,1496300,1142.987
2012-05-09,1195.00,1234.60,1194.10,1225.55,4635700,1136.496
2012-05-08,1225.00,1234.70,1195.65,1200.70,4815700,1113.452
2012-05-07,1260.00,1278.50,1248.40,1273.25,1313800,1180.73
2012-05-04,1280.00,1295.25,1263.05,1276.80,1785800,1184.022
2012-05-03,1262.70,1284.10,1258.55,1279.50,1679400,1186.526
2012-05-02,1242.10,1274.40,1242.10,1267.25,1990700,1175.166
2012-05-01,1250.00,1250.00,1250.00,1250.00,000,1159.169
2012-04-30,1204.00,1250.00,1204.00,1246.60,2302400,1156.016
2012-04-27,1190.00,1212.00,1190.00,1204.00,1855500,1116.512
2012-04-26,1170.00,1201.90,1164.50,1194.65,2738100,1107.841
2012-04-25,1189.00,1190.00,1167.50,1171.05,2708900,1085.956
2012-04-24,1122.00,1205.00,1117.30,1194.20,9056800,1107.424
2012-04-23,1093.95,1102.40,1047.65,1064.25,1421900,986.917
2012-04-20,1093.25,1107.95,1077.40,1088.45,1225000,1009.358
2012-04-19,1100.90,1106.80,1091.10,1102.95,883700,1022.805
2012-04-18,1100.00,1114.70,1093.85,1097.55,1441100,1017.797
2012-04-17,1085.00,1094.95,1073.80,1090.85,1236800,1011.584
2012-04-16,1065.25,1074.30,1053.30,1069.75,2508000,992.017
2012-04-13,1091.35,1104.70,1061.25,1068.35,4497300,990.719
2012-04-12,1140.25,1148.00,1129.10,1131.65,1057300,1049.419
2012-04-11,1149.70,1155.00,1135.20,1138.10,890700,1055.401
2012-04-10,1166.30,1175.65,1152.25,1156.20,766400,1072.185
2012-04-09,1170.00,1188.00,1158.25,1164.10,788300,1079.511
2012-04-06,1178.45,1178.45,1178.45,1178.45,000,1092.818
2012-04-05,1178.45,1178.45,1178.45,1178.45,000,1092.818
2012-04-04,1169.00,1189.80,1167.00,1178.45,1082500,1092.818
2012-04-03,1200.20,1207.35,1175.30,1178.00,1134500,1092.401
2012-04-02,1170.00,1199.00,1170.00,1194.25,1163400,1107.47
2012-03-30,1145.50,1175.75,1145.50,1168.80,1271600,1083.87
2012-03-29,1151.00,1164.00,1132.40,1141.20,1340600,1058.275
2012-03-28,1174.00,1174.65,1154.45,1165.10,1025500,1080.439
2012-03-27,1173.00,1179.65,1151.95,1174.75,794100,1089.387
2012-03-26,1177.00,1185.00,1154.00,1161.60,1526600,1077.193
2012-03-23,1175.00,1191.90,1164.80,1184.65,1579200,1098.568
2012-03-22,1174.70,1189.70,1160.00,1167.75,1710800,1082.896
2012-03-21,1136.95,1179.80,1136.55,1175.75,2276600,1090.315
2012-03-20,1129.00,1145.00,1120.00,1134.85,1841600,1052.387
2012-03-19,1169.55,1169.55,1111.80,1122.00,2566400,1040.47
2012-03-16,1169.95,1180.00,1158.00,1169.55,1027300,1084.565
2012-03-15,1159.00,1170.95,1145.00,1163.70,2142100,1079.14
2012-03-14,1210.10,1214.00,1151.00,1154.55,4032600,1070.655
2012-03-13,1190.00,1214.95,1190.00,1197.00,1246200,1110.021
2012-03-12,1215.90,1218.85,1183.20,1189.05,1120100,1102.648
2012-03-09,1227.00,1227.00,1202.95,1208.55,1112800,1120.731
2012-03-08,1219.60,1219.60,1219.60,1219.60,000,1130.978
2012-03-07,1195.00,1206.00,1186.55,1192.85,972800,1106.172
2012-03-06,1203.00,1221.30,1189.00,1202.00,858800,1114.657
2012-03-05,1214.00,1222.45,1201.00,1207.30,770400,1119.572
2012-03-02,1226.00,1227.00,1207.00,1217.25,1154600,1128.799
2012-03-01,1223.00,1226.95,1210.05,1219.60,784200,1130.978
2012-02-29,1240.00,1240.00,1212.25,1221.95,1530100,1133.158
2012-02-28,1255.25,1260.40,1219.10,1226.55,1986700,1137.423
2012-02-27,1279.00,1279.95,1245.60,1252.05,930600,1161.07
2012-02-24,1259.00,1280.85,1257.25,1270.00,1173200,1177.716
2012-02-23,1249.05,1274.90,1244.00,1259.80,2043400,1168.257
2012-02-22,1235.00,1266.85,1229.00,1252.35,1570900,1161.349
2012-02-21,1223.55,1240.00,1204.75,1237.05,1244700,1147.16
2012-02-20,1228.75,1228.75,1228.75,1228.75,000,1139.463
2012-02-17,1234.85,1254.00,1221.00,1228.75,2048200,1139.463
2012-02-16,1238.00,1242.00,1218.00,1225.35,943300,1136.311
2012-02-15,1227.15,1248.80,1219.50,1241.60,1083500,1151.38
2012-02-14,1225.00,1229.55,1215.00,1220.00,913300,1131.349
2012-02-13,1222.20,1237.95,1214.00,1225.70,815800,1136.635
2012-02-10,1228.00,1238.00,1212.00,1233.40,1162100,1143.776
2012-02-09,1211.10,1232.00,1188.00,1228.60,1519000,1139.324
2012-02-08,1216.40,1226.85,1211.00,1219.65,1813500,1131.025
2012-02-07,1209.70,1209.70,1191.90,1198.00,1703800,1110.948
2012-02-06,1183.70,1200.05,1173.35,1193.85,1713500,1107.099
2012-02-03,1145.00,1176.00,1141.00,1171.55,1388700,1086.42
2012-02-02,1136.00,1152.65,1130.30,1148.00,1693000,1064.581
2012-02-01,1129.40,1135.00,1108.25,1128.70,1144400,1046.684
2012-01-31,1113.00,1135.90,1113.00,1132.40,1769000,1050.115
2012-01-30,1102.50,1118.95,1100.75,1111.75,1297700,1030.965
2012-01-27,1105.00,1120.55,1100.10,1108.75,2604800,1028.183
2012-01-26,1098.00,1098.00,1098.00,1098.00,000,1018.214
2012-01-25,1094.90,1109.95,1091.05,1098.00,2922600,1018.214
2012-01-24,1088.00,1095.00,1078.00,1088.70,1320600,1006.808
2012-01-23,1086.00,1091.45,1074.15,1077.70,1065200,996.636
2012-01-20,1079.95,1090.95,1073.00,1079.50,1286300,998.30
2012-01-19,1087.00,1088.90,1065.40,1075.55,2081600,994.647
2012-01-18,1080.00,1096.30,1045.30,1076.15,5832700,995.202
2012-01-17,1119.90,1124.70,1094.00,1103.95,1852100,1020.911
2012-01-16,1084.00,1114.00,1078.90,1109.40,1523600,1025.951
2012-01-13,1097.15,1103.35,1073.00,1085.75,2009900,1004.08
2012-01-12,1101.00,1115.00,1068.65,1089.50,4764300,1007.548
2012-01-11,1171.40,1175.00,1133.15,1137.00,2837600,1051.475
2012-01-10,1175.00,1185.50,1158.50,1165.40,1795800,1077.739
2012-01-09,1171.00,1179.70,1165.25,1171.35,754500,1083.241
2012-01-06,1166.00,1188.35,1156.80,1169.40,1059800,1081.438
2012-01-05,1172.80,1185.00,1167.35,1172.00,1273600,1083.842
2012-01-04,1204.90,1205.00,1169.30,1173.00,1193300,1084.767
2012-01-03,1183.25,1209.90,1180.00,1197.60,1354400,1107.517
2012-01-02,1161.00,1185.95,1153.00,1178.60,1124200,1089.946
2011-12-30,1178.00,1182.50,1156.50,1160.65,772700,1073.346
2011-12-29,1163.50,1178.10,1159.50,1165.70,792800,1078.016
2011-12-28,1178.70,1183.55,1165.90,1169.20,598900,1081.253
2011-12-27,1185.40,1190.00,1170.00,1179.45,491900,1090.732
2011-12-26,1157.15,1190.20,1153.50,1188.40,1114600,1099.009
2011-12-23,1151.00,1162.00,1139.10,1157.15,789200,1070.109
2011-12-22,1152.00,1163.85,1134.25,1151.70,1043100,1065.069
2011-12-21,1150.00,1166.00,1122.45,1158.70,1558400,1071.543
2011-12-20,1145.35,1151.10,1128.25,1133.35,904600,1048.10
2011-12-19,1139.00,1157.40,1114.40,1143.65,1833800,1057.625
2011-12-16,1176.55,1182.55,1132.30,1146.30,1775400,1060.076
2011-12-15,1179.70,1189.90,1154.60,1182.50,1834600,1093.553
2011-12-14,1180.50,1189.00,1170.00,1182.45,1673000,1093.506
2011-12-13,1175.00,1196.90,1166.65,1178.70,1637200,1090.038
2011-12-12,1176.00,1190.00,1155.10,1180.35,1586000,1091.564
2011-12-09,1161.00,1182.80,1161.00,1172.40,1381600,1084.212
2011-12-08,1170.00,1189.00,1167.15,1177.60,1663200,1089.021
2011-12-07,1180.00,1192.90,1173.60,1179.55,1318700,1090.824
2011-12-06,1180.95,1180.95,1180.95,1180.95,000,1092.119
2011-12-05,1172.50,1183.90,1162.55,1180.95,765200,1092.119
2011-12-02,1134.85,1185.00,1129.60,1178.00,1984400,1089.391
2011-12-01,1140.00,1148.55,1126.20,1134.80,1240700,1049.441
2011-11-30,1081.15,1122.95,1081.15,1115.55,1740800,1031.639
2011-11-29,1093.00,1105.90,1086.20,1093.30,1277300,1011.062
2011-11-28,1077.95,1096.00,1074.00,1088.50,752200,1006.623
2011-11-25,1085.00,1087.90,1057.10,1063.90,1070300,983.874
2011-11-24,1062.00,1096.40,1045.00,1091.80,1883400,1009.675
2011-11-23,1081.95,1081.95,1041.00,1062.30,1177800,982.394
2011-11-22,1068.90,1095.00,1057.00,1081.85,1861700,1000.473
2011-11-21,1085.00,1088.30,1060.10,1067.20,1435800,986.925
2011-11-18,1105.75,1109.80,1076.30,1086.60,1394700,1004.866
2011-11-17,1115.00,1123.50,1107.60,1115.15,695900,1031.269
2011-11-16,1126.00,1132.80,1105.20,1117.25,935800,1033.211
2011-11-15,1125.05,1138.95,1120.00,1124.40,734200,1039.823
2011-11-14,1140.00,1156.00,1124.50,1128.40,1164500,1043.522
2011-11-11,1110.00,1141.00,1107.25,1131.00,1814700,1045.926
2011-11-09,1110.00,1146.00,1106.30,1122.95,1960900,1038.482
2011-11-08,1096.00,1114.80,1096.00,1105.25,846000,1022.113
2011-11-04,1121.00,1125.00,1087.20,1099.80,1358000,1017.073
2011-11-03,1097.80,1109.40,1087.00,1105.00,945600,1021.882
2011-11-02,1101.25,1121.85,1100.00,1106.85,775400,1023.593
2011-11-01,1108.00,1123.00,1096.25,1108.45,729100,1025.072
2011-10-31,1120.00,1132.00,1112.00,1115.80,889300,1031.87
2011-10-28,1129.00,1139.10,1111.00,1121.50,1629500,1037.141
2011-10-26,1105.00,1110.00,1093.35,1095.90,205900,1013.467
2011-10-25,1089.00,1107.00,1071.45,1098.65,2079300,1016.01
2011-10-24,1060.00,1092.30,1059.50,1079.75,1635800,995.757
2011-10-21,1054.90,1060.00,1043.00,1049.85,1230500,968.183
2011-10-20,1036.00,1047.00,1030.30,1044.90,1122700,963.618
2011-10-19,1043.00,1054.40,1035.20,1048.95,1913700,967.353
2011-10-18,1062.00,1064.25,1020.50,1033.55,6003300,953.151
2011-10-17,1151.50,1154.00,1111.30,1120.25,2179300,1033.107
2011-10-14,1089.40,1140.75,1088.90,1134.25,3355000,1046.017
2011-10-13,1096.50,1104.95,1080.10,1092.75,2704400,1007.746
2011-10-12,1066.00,1089.40,1062.00,1079.05,2935800,995.111
2011-10-11,1075.00,1078.00,1034.50,1040.85,2238100,959.883
2011-10-10,1048.00,1074.00,1048.00,1064.70,1927400,981.878
2011-10-07,1075.10,1077.80,1037.50,1048.55,2542900,966.984
2011-10-05,1054.50,1063.00,1041.00,1043.55,1707600,962.373
2011-10-04,1038.40,1059.00,1029.10,1045.95,2359100,964.586
2011-10-03,1020.00,1049.90,1015.30,1043.30,1974600,962.142
2011-09-30,1049.90,1064.00,1033.10,1037.30,1345500,956.609
2011-09-29,1043.25,1068.00,1035.70,1061.45,2690100,978.88
2011-09-28,1048.50,1064.70,1037.00,1047.90,2212500,966.385
2011-09-27,1013.80,1045.00,1006.00,1040.55,1982200,959.606
2011-09-26,996.00,1008.00,969.00,996.95,1694200,919.398
2011-09-23,988.00,1015.00,982.25,990.30,2282100,913.265
2011-09-22,1023.00,1034.00,986.20,994.40,1570700,917.046
2011-09-21,1067.95,1067.95,1036.90,1043.50,1370300,962.327
2011-09-20,1022.10,1064.00,1022.10,1057.95,1743900,975.653
2011-09-19,1021.50,1032.50,1012.50,1018.05,1120100,938.857
2011-09-16,1048.00,1072.40,1021.30,1027.75,2328200,947.802
2011-09-15,1028.00,1045.80,1010.00,1041.75,1926100,960.713
2011-09-14,1001.00,1029.00,993.75,1015.10,2372800,936.136
2011-09-13,997.80,1024.00,988.75,993.75,1899100,916.447
2011-09-12,1000.00,1003.85,978.65,985.70,1648500,909.023
2011-09-09,1040.00,1051.60,1010.65,1016.05,2531300,937.012
2011-09-08,1033.00,1054.95,1029.00,1036.05,2446300,955.456
2011-09-07,1034.10,1050.00,1025.00,1031.00,2216000,950.799
2011-09-06,1018.00,1042.00,1005.00,1033.90,2381600,953.474
2011-09-05,1015.80,1033.20,998.45,1027.70,1894800,947.756
2011-09-02,1073.00,1074.75,1012.00,1022.10,2206700,942.592
2011-08-30,1030.00,1050.30,1024.15,1042.40,2983300,961.312
2011-08-29,964.10,1024.00,964.10,1019.60,2795200,940.286
2011-08-26,951.10,969.50,940.00,948.45,1792400,874.671
2011-08-25,969.70,973.00,938.00,950.40,2222700,876.469
2011-08-24,978.00,978.00,955.00,962.60,1597300,887.72
2011-08-23,920.85,988.00,920.35,981.60,2437300,905.242
2011-08-22,929.00,930.00,902.00,918.05,1764400,846.636
2011-08-19,943.00,946.95,905.00,928.95,2721800,856.688
2011-08-18,1005.90,1009.30,958.00,962.35,1809900,887.489
2011-08-17,974.50,1009.40,970.00,999.90,2278900,922.118
2011-08-16,967.00,978.35,956.05,973.60,1491700,897.864
2011-08-12,990.55,991.90,937.50,947.15,2084500,873.472
2011-08-11,980.00,983.40,963.00,978.35,1450200,902.245
2011-08-10,999.00,1012.00,973.80,984.05,2974500,907.501
2011-08-09,965.00,985.20,947.70,964.80,4079600,889.749
2011-08-08,1011.20,1033.35,996.60,1005.35,3274600,927.144
2011-08-05,1073.15,1074.00,1028.00,1057.95,2634600,975.653
2011-08-04,1110.05,1119.50,1091.10,1095.85,1524600,1010.605
2011-08-03,1120.00,1125.70,1095.35,1110.35,1532100,1023.977
2011-08-02,1130.50,1134.00,1122.25,1130.65,1012600,1042.698
2011-08-01,1142.40,1149.90,1125.10,1135.25,991100,1046.94
2011-07-29,1133.00,1142.00,1121.65,1137.00,859500,1048.554
2011-07-28,1140.00,1144.90,1120.30,1129.55,2046900,1041.683
2011-07-27,1148.95,1154.65,1138.15,1147.15,1012100,1055.147
2011-07-26,1139.80,1151.95,1127.25,1144.65,1984300,1052.848
2011-07-25,1135.00,1144.00,1123.15,1139.90,2370300,1048.479
2011-07-22,1126.75,1141.30,1126.50,1133.40,1045200,1042.50
2011-07-21,1132.00,1132.50,1120.05,1122.55,925300,1032.52
2011-07-20,1150.00,1151.80,1125.00,1132.45,1403800,1041.626
2011-07-19,1121.60,1148.15,1120.25,1140.05,1097600,1048.617
2011-07-18,1148.00,1152.00,1122.30,1125.05,1562600,1034.82
2011-07-15,1168.00,1177.90,1141.10,1146.05,3639800,1054.136
2011-07-14,1150.00,1158.60,1119.10,1123.70,3468900,1033.578
2011-07-13,1150.00,1168.00,1131.00,1149.05,1976300,1056.895
2011-07-12,1135.70,1148.80,1112.10,1145.35,2039700,1053.492
2011-07-11,1170.00,1177.80,1146.60,1156.65,911200,1063.886
2011-07-08,1196.00,1205.00,1169.25,1171.65,1706000,1077.682
2011-07-07,1183.10,1200.00,1183.10,1195.90,1301300,1099.988
2011-07-06,1178.25,1192.90,1171.70,1182.80,745000,1087.938
2011-07-05,1189.80,1191.00,1173.40,1179.45,1030500,1084.857
2011-07-04,1193.00,1200.00,1180.00,1185.70,801800,1090.606
2011-07-01,1198.00,1198.00,1179.70,1191.90,960400,1096.308
2011-06-30,1169.80,1192.00,1167.00,1184.20,2586400,1089.226
2011-06-29,1154.70,1178.90,1154.70,1169.85,1479300,1076.027
2011-06-28,1160.00,1162.00,1135.65,1154.00,1066600,1061.448
2011-06-27,1122.00,1154.70,1122.00,1150.60,1562600,1058.321
2011-06-24,1100.00,1140.75,1099.00,1137.75,2075700,1046.501
2011-06-23,1081.80,1101.00,1070.10,1097.00,1214100,1009.019
2011-06-22,1116.00,1116.90,1080.00,1083.50,1785400,996.602
2011-06-21,1075.00,1110.70,1063.20,1106.75,1712900,1017.988
2011-06-20,1115.00,1119.00,1058.00,1069.30,2655200,983.541
2011-06-17,1155.00,1157.00,1104.00,1109.20,1894000,1020.241
2011-06-16,1183.00,1185.90,1148.25,1151.15,1168700,1058.827
2011-06-15,1186.00,1205.00,1181.25,1184.25,1406100,1089.272
2011-06-14,1178.00,1194.90,1178.00,1191.05,1062800,1095.527
2011-06-13,1189.20,1190.50,1172.55,1175.30,1614700,1081.04
2011-06-10,1186.55,1197.50,1185.10,1189.20,1887200,1093.825
2011-06-09,1175.00,1193.80,1175.00,1186.35,1346900,1091.203
2011-06-08,1171.90,1185.00,1163.50,1181.40,1063800,1086.651
2011-06-07,1163.00,1183.15,1158.00,1179.30,918700,1077.361
2011-06-06,1140.00,1168.00,1140.00,1164.35,678500,1063.703
2011-06-03,1166.00,1175.00,1150.00,1152.10,683900,1052.512
2011-06-02,1158.90,1172.00,1156.65,1167.75,848800,1066.809
2011-06-01,1157.00,1177.00,1157.00,1175.40,491100,1073.798
2011-05-31,1155.00,1177.70,1150.10,1157.15,1322000,1057.125
2011-05-30,1151.00,1159.95,1142.30,1151.95,570400,1052.375
2011-05-27,1148.55,1149.90,1136.30,1144.55,643300,1045.614
2011-05-26,1139.00,1143.00,1120.00,1135.75,1030100,1037.575
2011-05-25,1149.10,1149.90,1120.00,1128.60,933700,1031.043
2011-05-24,1162.65,1172.80,1139.15,1149.90,840900,1050.502
2011-05-23,1164.00,1170.50,1150.00,1166.55,1008600,1065.713
2011-05-20,1173.75,1183.40,1163.25,1175.00,1025300,1073.432
2011-05-19,1165.00,1170.00,1156.00,1164.85,1025400,1064.16
2011-05-18,1142.25,1161.50,1142.25,1155.05,1112500,1055.207
2011-05-17,1122.05,1149.20,1122.05,1141.70,695700,1043.011
2011-05-16,1121.00,1147.40,1120.00,1131.10,1113600,1033.327
2011-05-13,1112.00,1142.30,1112.00,1127.10,1182700,1029.673
2011-05-12,1133.90,1133.90,1108.35,1111.75,1270200,1015.65
2011-05-11,1139.00,1151.70,1126.10,1140.25,730300,1041.686
2011-05-10,1133.00,1159.95,1128.00,1139.90,764500,1041.366
2011-05-09,1150.00,1151.95,1124.50,1135.55,506100,1037.392
2011-05-06,1120.00,1153.50,1119.75,1148.95,1202600,1049.634
2011-05-05,1145.00,1145.00,1108.10,1115.00,942700,1018.619
2011-05-04,1146.00,1146.00,1115.15,1137.05,1361400,1038.763
2011-05-03,1162.00,1162.00,1131.00,1138.45,1060000,1040.042
2011-05-02,1170.00,1177.50,1152.50,1158.45,771500,1058.313
2011-04-29,1172.00,1172.00,1150.25,1165.65,933300,1064.89
2011-04-28,1180.15,1183.50,1155.60,1158.65,1423000,1058.496
2011-04-27,1194.95,1194.95,1176.05,1180.60,887200,1078.548
2011-04-26,1200.00,1202.00,1180.35,1189.00,1577600,1086.222
2011-04-25,1197.00,1204.00,1172.65,1197.85,2095700,1094.307
2011-04-22,1185.15,1185.15,1185.15,1185.15,000,1082.705
2011-04-21,1241.00,1245.80,1170.85,1192.10,8666900,1089.054
2011-04-20,1179.80,1224.00,1179.55,1218.70,2669200,1113.355
2011-04-19,1144.60,1169.40,1140.00,1164.70,1560100,1064.022
2011-04-18,1198.00,1212.50,1140.05,1144.60,3882700,1045.66
2011-04-15,1216.90,1219.90,1180.00,1191.40,3783300,1088.415
2011-04-14,1203.60,1203.60,1203.60,1203.60,000,1099.56
2011-04-13,1175.00,1221.40,1174.30,1210.10,1878700,1105.498
2011-04-12,1178.70,1178.70,1178.70,1178.70,000,1076.812
2011-04-11,1180.15,1195.00,1175.30,1178.40,1128100,1076.538
2011-04-08,1196.90,1214.00,1184.75,1196.00,991800,1092.617
2011-04-07,1220.00,1220.00,1195.15,1199.20,1074500,1095.54
2011-04-06,1239.00,1246.95,1214.15,1221.85,1211100,1116.232
2011-04-05,1215.05,1243.95,1203.75,1239.85,1445500,1132.676
2011-04-04,1185.00,1216.00,1184.00,1213.20,1155800,1108.33
2011-04-01,1185.00,1198.75,1172.55,1180.15,899800,1078.137
2011-03-31,1152.00,1198.00,1152.00,1183.90,3697000,1081.563
2011-03-30,1148.00,1164.00,1144.90,1151.95,1147300,1052.375
2011-03-29,1120.00,1151.90,1119.15,1138.70,1579700,1040.27
2011-03-28,1123.85,1126.70,1108.00,1119.90,1124300,1023.095
2011-03-25,1116.85,1128.50,1103.75,1119.65,2073200,1022.867
2011-03-24,1071.00,1095.55,1070.00,1093.40,1547400,998.886
2011-03-23,1071.00,1071.00,1057.25,1064.35,2176100,972.347
2011-03-22,1075.10,1080.00,1063.00,1069.50,1328800,977.052
2011-03-21,1091.50,1091.50,1066.50,1070.80,1309500,978.239
2011-03-18,1093.50,1109.00,1076.10,1082.75,1105600,989.156
2011-03-17,1105.00,1118.90,1092.65,1098.00,1028000,1003.088
2011-03-16,1092.00,1123.45,1091.15,1114.85,1338900,1018.482
2011-03-15,1075.00,1095.45,1065.65,1089.80,1705900,995.597
2011-03-14,1071.00,1102.00,1058.40,1097.55,1624300,1002.677
2011-03-11,1100.00,1102.40,1063.30,1077.05,2506400,983.949
2011-03-10,1122.00,1122.00,1100.00,1108.55,935600,1012.726
2011-03-09,1122.55,1138.00,1118.50,1126.70,1212200,1029.307
2011-03-08,1105.15,1128.80,1105.15,1117.70,1973900,1021.085
2011-03-07,1124.00,1125.00,1094.45,1108.25,2092200,1012.452
2011-03-04,1163.35,1163.35,1132.50,1135.55,1030500,1037.392
2011-03-03,1119.90,1155.00,1107.00,1150.20,1726300,1050.776
2011-03-02,1119.85,1119.85,1119.85,1119.85,000,1023.049
2011-03-01,1113.00,1132.00,1097.60,1124.50,1583900,1027.297
2011-02-28,1101.20,1148.25,1100.00,1110.25,1614600,1014.279
2011-02-25,1105.30,1117.00,1088.25,1110.05,1535200,1014.097
2011-02-24,1119.00,1138.75,1091.30,1111.80,2689400,1015.695
2011-02-23,1128.15,1144.95,1123.10,1125.55,939600,1028.257
2011-02-22,1122.65,1147.70,1120.00,1138.75,1652700,1040.316
2011-02-21,1090.00,1148.00,1058.20,1138.60,2828900,1040.179
2011-02-18,1110.25,1132.40,1082.10,1089.70,2038400,995.506
2011-02-17,1105.00,1114.45,1092.40,1109.20,738800,1013.32
2011-02-16,1105.00,1109.70,1081.00,1096.50,1232200,1001.718
2011-02-15,1119.00,1119.00,1076.55,1097.70,1812700,1002.814
2011-02-14,1091.00,1120.00,1087.00,1112.30,1231200,1016.152
2011-02-11,1084.10,1104.20,1055.90,1089.60,1472500,995.414
2011-02-10,1100.00,1114.50,1072.00,1090.75,2275900,996.465
2011-02-09,1122.50,1129.60,1083.70,1098.30,3006300,1003.362
2011-02-08,1132.00,1149.90,1118.50,1125.10,2644300,1027.846
2011-02-07,1173.50,1173.50,1126.50,1131.15,1289100,1033.373
2011-02-04,1176.00,1183.10,1140.25,1148.80,1728800,1049.497
2011-02-03,1184.70,1195.70,1170.65,1183.70,941700,1081.38
2011-02-02,1170.00,1198.90,1162.35,1182.45,1968800,1080.238
2011-02-01,1165.00,1165.00,1133.00,1150.15,2106300,1050.73
2011-01-31,1169.00,1169.00,1128.55,1159.50,2970400,1059.272
2011-01-28,1195.00,1203.60,1165.25,1181.35,1507200,1079.233
2011-01-27,1187.55,1209.95,1181.60,1199.40,2357000,1095.723
2011-01-26,1198.00,1198.00,1198.00,1198.00,000,1092.617
2011-01-25,1214.80,1219.30,1180.00,1188.55,1233500,1083.998
2011-01-24,1200.00,1220.00,1198.25,1209.20,1008300,1102.832
2011-01-21,1210.00,1220.00,1204.00,1211.65,1298700,1105.066
2011-01-20,1180.00,1218.75,1180.00,1212.20,2272600,1105.568
2011-01-19,1203.45,1209.00,1185.00,1193.00,1476000,1088.057
2011-01-18,1174.00,1208.90,1164.35,1202.55,4240600,1096.767
2011-01-17,1121.20,1146.55,1120.00,1137.40,1500100,1037.348
2011-01-14,1129.90,1150.00,1120.00,1120.15,1575800,1021.615
2011-01-13,1128.95,1155.95,1116.20,1124.25,2794500,1025.354
2011-01-12,1109.90,1151.60,1108.00,1135.95,1580400,1036.025
2011-01-11,1123.00,1135.55,1087.80,1098.50,1884300,1001.87
2011-01-10,1147.50,1149.00,1121.00,1130.90,1976200,1031.42
2011-01-07,1176.00,1186.85,1138.15,1142.65,1266300,1042.136
2011-01-06,1168.00,1182.00,1153.10,1171.70,1423300,1068.63
2011-01-05,1145.25,1165.90,1141.75,1158.95,1534800,1057.002
2011-01-04,1163.90,1166.15,1138.10,1144.75,1251400,1044.051
2011-01-03,1167.00,1176.95,1154.55,1158.05,702500,1056.181
2010-12-31,1172.50,1180.00,1161.80,1165.65,766400,1063.113
2010-12-30,1152.50,1174.80,1152.50,1170.20,1922700,1067.262
2010-12-29,1149.00,1162.00,1147.05,1156.95,521100,1055.178
2010-12-28,1141.20,1150.90,1140.05,1146.35,506400,1045.51
2010-12-27,1145.00,1159.45,1138.20,1141.20,832400,1040.813
2010-12-24,1134.00,1148.80,1125.75,1141.10,812300,1040.722
2010-12-23,1150.00,1159.55,1132.10,1140.00,1425400,1039.719
2010-12-22,1167.00,1169.00,1137.75,1149.75,1593400,1048.611
2010-12-21,1169.00,1172.25,1154.00,1160.80,1405300,1058.689
2010-12-20,1134.80,1177.00,1114.85,1166.70,2257000,1064.07
2010-12-17,1143.00,1143.00,1143.00,1143.00,000,1042.455
2010-12-16,1109.00,1144.00,1104.15,1140.70,2257800,1040.357
2010-12-15,1085.10,1108.40,1081.50,1103.65,1286000,1006.567
2010-12-14,1073.20,1089.60,1064.15,1080.95,1307600,985.863
2010-12-13,1071.00,1080.70,1048.40,1076.10,1057500,981.44
2010-12-10,1067.00,1083.85,1057.00,1074.90,1122800,980.346
2010-12-09,1083.70,1097.30,1068.10,1072.60,1289900,978.248
2010-12-08,1090.95,1092.95,1071.25,1079.15,992000,984.222
2010-12-07,1100.00,1100.00,1082.10,1087.50,1079100,991.837
2010-12-06,1100.00,1110.00,1095.30,1101.70,965400,1004.788
2010-12-03,1093.05,1113.00,1091.15,1097.35,1015000,1000.821
