Year_Month_Day,URL
20150130,"http://timesofindia.indiatimes.com/2015/1/30/archivelist/year-2015,month-1,starttime-42034.cms"
20150131,"http://timesofindia.indiatimes.com/2015/1/31/archivelist/year-2015,month-1,starttime-42035.cms"
20150201,"http://timesofindia.indiatimes.com/2015/2/1/archivelist/year-2015,month-2,starttime-42036.cms"
20150202,"http://timesofindia.indiatimes.com/2015/2/2/archivelist/year-2015,month-2,starttime-42037.cms"
20150203,"http://timesofindia.indiatimes.com/2015/2/3/archivelist/year-2015,month-2,starttime-42038.cms"
20150204,"http://timesofindia.indiatimes.com/2015/2/4/archivelist/year-2015,month-2,starttime-42039.cms"
20150205,"http://timesofindia.indiatimes.com/2015/2/5/archivelist/year-2015,month-2,starttime-42040.cms"
20150206,"http://timesofindia.indiatimes.com/2015/2/6/archivelist/year-2015,month-2,starttime-42041.cms"
20150207,"http://timesofindia.indiatimes.com/2015/2/7/archivelist/year-2015,month-2,starttime-42042.cms"
20150208,"http://timesofindia.indiatimes.com/2015/2/8/archivelist/year-2015,month-2,starttime-42043.cms"
20150209,"http://timesofindia.indiatimes.com/2015/2/9/archivelist/year-2015,month-2,starttime-42044.cms"
20150210,"http://timesofindia.indiatimes.com/2015/2/10/archivelist/year-2015,month-2,starttime-42045.cms"
20150211,"http://timesofindia.indiatimes.com/2015/2/11/archivelist/year-2015,month-2,starttime-42046.cms"
20150212,"http://timesofindia.indiatimes.com/2015/2/12/archivelist/year-2015,month-2,starttime-42047.cms"
20150213,"http://timesofindia.indiatimes.com/2015/2/13/archivelist/year-2015,month-2,starttime-42048.cms"
20150214,"http://timesofindia.indiatimes.com/2015/2/14/archivelist/year-2015,month-2,starttime-42049.cms"
20150215,"http://timesofindia.indiatimes.com/2015/2/15/archivelist/year-2015,month-2,starttime-42050.cms"
20150216,"http://timesofindia.indiatimes.com/2015/2/16/archivelist/year-2015,month-2,starttime-42051.cms"
20150217,"http://timesofindia.indiatimes.com/2015/2/17/archivelist/year-2015,month-2,starttime-42052.cms"
20150218,"http://timesofindia.indiatimes.com/2015/2/18/archivelist/year-2015,month-2,starttime-42053.cms"
20150219,"http://timesofindia.indiatimes.com/2015/2/19/archivelist/year-2015,month-2,starttime-42054.cms"
20150220,"http://timesofindia.indiatimes.com/2015/2/20/archivelist/year-2015,month-2,starttime-42055.cms"
20150221,"http://timesofindia.indiatimes.com/2015/2/21/archivelist/year-2015,month-2,starttime-42056.cms"
20150222,"http://timesofindia.indiatimes.com/2015/2/22/archivelist/year-2015,month-2,starttime-42057.cms"
20150223,"http://timesofindia.indiatimes.com/2015/2/23/archivelist/year-2015,month-2,starttime-42058.cms"
20150224,"http://timesofindia.indiatimes.com/2015/2/24/archivelist/year-2015,month-2,starttime-42059.cms"
20150225,"http://timesofindia.indiatimes.com/2015/2/25/archivelist/year-2015,month-2,starttime-42060.cms"
20150226,"http://timesofindia.indiatimes.com/2015/2/26/archivelist/year-2015,month-2,starttime-42061.cms"
20150227,"http://timesofindia.indiatimes.com/2015/2/27/archivelist/year-2015,month-2,starttime-42062.cms"
20150228,"http://timesofindia.indiatimes.com/2015/2/28/archivelist/year-2015,month-2,starttime-42063.cms"
20150301,"http://timesofindia.indiatimes.com/2015/3/1/archivelist/year-2015,month-3,starttime-42064.cms"
20150302,"http://timesofindia.indiatimes.com/2015/3/2/archivelist/year-2015,month-3,starttime-42065.cms"
20150303,"http://timesofindia.indiatimes.com/2015/3/3/archivelist/year-2015,month-3,starttime-42066.cms"
20150304,"http://timesofindia.indiatimes.com/2015/3/4/archivelist/year-2015,month-3,starttime-42067.cms"
20150305,"http://timesofindia.indiatimes.com/2015/3/5/archivelist/year-2015,month-3,starttime-42068.cms"
20150306,"http://timesofindia.indiatimes.com/2015/3/6/archivelist/year-2015,month-3,starttime-42069.cms"
20150307,"http://timesofindia.indiatimes.com/2015/3/7/archivelist/year-2015,month-3,starttime-42070.cms"
20150308,"http://timesofindia.indiatimes.com/2015/3/8/archivelist/year-2015,month-3,starttime-42071.cms"
20150309,"http://timesofindia.indiatimes.com/2015/3/9/archivelist/year-2015,month-3,starttime-42072.cms"
20150310,"http://timesofindia.indiatimes.com/2015/3/10/archivelist/year-2015,month-3,starttime-42073.cms"
20150311,"http://timesofindia.indiatimes.com/2015/3/11/archivelist/year-2015,month-3,starttime-42074.cms"
20150312,"http://timesofindia.indiatimes.com/2015/3/12/archivelist/year-2015,month-3,starttime-42075.cms"
20150313,"http://timesofindia.indiatimes.com/2015/3/13/archivelist/year-2015,month-3,starttime-42076.cms"
20150314,"http://timesofindia.indiatimes.com/2015/3/14/archivelist/year-2015,month-3,starttime-42077.cms"
20150315,"http://timesofindia.indiatimes.com/2015/3/15/archivelist/year-2015,month-3,starttime-42078.cms"
20150316,"http://timesofindia.indiatimes.com/2015/3/16/archivelist/year-2015,month-3,starttime-42079.cms"
20150317,"http://timesofindia.indiatimes.com/2015/3/17/archivelist/year-2015,month-3,starttime-42080.cms"
20150318,"http://timesofindia.indiatimes.com/2015/3/18/archivelist/year-2015,month-3,starttime-42081.cms"
20150319,"http://timesofindia.indiatimes.com/2015/3/19/archivelist/year-2015,month-3,starttime-42082.cms"
20150320,"http://timesofindia.indiatimes.com/2015/3/20/archivelist/year-2015,month-3,starttime-42083.cms"
20150321,"http://timesofindia.indiatimes.com/2015/3/21/archivelist/year-2015,month-3,starttime-42084.cms"
20150322,"http://timesofindia.indiatimes.com/2015/3/22/archivelist/year-2015,month-3,starttime-42085.cms"
20150323,"http://timesofindia.indiatimes.com/2015/3/23/archivelist/year-2015,month-3,starttime-42086.cms"
20150324,"http://timesofindia.indiatimes.com/2015/3/24/archivelist/year-2015,month-3,starttime-42087.cms"
20150325,"http://timesofindia.indiatimes.com/2015/3/25/archivelist/year-2015,month-3,starttime-42088.cms"
20150326,"http://timesofindia.indiatimes.com/2015/3/26/archivelist/year-2015,month-3,starttime-42089.cms"
20150327,"http://timesofindia.indiatimes.com/2015/3/27/archivelist/year-2015,month-3,starttime-42090.cms"
20150328,"http://timesofindia.indiatimes.com/2015/3/28/archivelist/year-2015,month-3,starttime-42091.cms"
20150329,"http://timesofindia.indiatimes.com/2015/3/29/archivelist/year-2015,month-3,starttime-42092.cms"
20150330,"http://timesofindia.indiatimes.com/2015/3/30/archivelist/year-2015,month-3,starttime-42093.cms"
20150331,"http://timesofindia.indiatimes.com/2015/3/31/archivelist/year-2015,month-3,starttime-42094.cms"
20150401,"http://timesofindia.indiatimes.com/2015/4/1/archivelist/year-2015,month-4,starttime-42095.cms"
20150402,"http://timesofindia.indiatimes.com/2015/4/2/archivelist/year-2015,month-4,starttime-42096.cms"
20150403,"http://timesofindia.indiatimes.com/2015/4/3/archivelist/year-2015,month-4,starttime-42097.cms"
20150404,"http://timesofindia.indiatimes.com/2015/4/4/archivelist/year-2015,month-4,starttime-42098.cms"
20150405,"http://timesofindia.indiatimes.com/2015/4/5/archivelist/year-2015,month-4,starttime-42099.cms"
20150406,"http://timesofindia.indiatimes.com/2015/4/6/archivelist/year-2015,month-4,starttime-42100.cms"
20150407,"http://timesofindia.indiatimes.com/2015/4/7/archivelist/year-2015,month-4,starttime-42101.cms"
20150408,"http://timesofindia.indiatimes.com/2015/4/8/archivelist/year-2015,month-4,starttime-42102.cms"
20150409,"http://timesofindia.indiatimes.com/2015/4/9/archivelist/year-2015,month-4,starttime-42103.cms"
20150410,"http://timesofindia.indiatimes.com/2015/4/10/archivelist/year-2015,month-4,starttime-42104.cms"
20150411,"http://timesofindia.indiatimes.com/2015/4/11/archivelist/year-2015,month-4,starttime-42105.cms"
20150412,"http://timesofindia.indiatimes.com/2015/4/12/archivelist/year-2015,month-4,starttime-42106.cms"
20150413,"http://timesofindia.indiatimes.com/2015/4/13/archivelist/year-2015,month-4,starttime-42107.cms"
20150414,"http://timesofindia.indiatimes.com/2015/4/14/archivelist/year-2015,month-4,starttime-42108.cms"
20150415,"http://timesofindia.indiatimes.com/2015/4/15/archivelist/year-2015,month-4,starttime-42109.cms"
20150416,"http://timesofindia.indiatimes.com/2015/4/16/archivelist/year-2015,month-4,starttime-42110.cms"
20150417,"http://timesofindia.indiatimes.com/2015/4/17/archivelist/year-2015,month-4,starttime-42111.cms"
20150418,"http://timesofindia.indiatimes.com/2015/4/18/archivelist/year-2015,month-4,starttime-42112.cms"
20150419,"http://timesofindia.indiatimes.com/2015/4/19/archivelist/year-2015,month-4,starttime-42113.cms"
20150420,"http://timesofindia.indiatimes.com/2015/4/20/archivelist/year-2015,month-4,starttime-42114.cms"
20150421,"http://timesofindia.indiatimes.com/2015/4/21/archivelist/year-2015,month-4,starttime-42115.cms"
20150422,"http://timesofindia.indiatimes.com/2015/4/22/archivelist/year-2015,month-4,starttime-42116.cms"
20150423,"http://timesofindia.indiatimes.com/2015/4/23/archivelist/year-2015,month-4,starttime-42117.cms"
20150424,"http://timesofindia.indiatimes.com/2015/4/24/archivelist/year-2015,month-4,starttime-42118.cms"
20150425,"http://timesofindia.indiatimes.com/2015/4/25/archivelist/year-2015,month-4,starttime-42119.cms"
20150426,"http://timesofindia.indiatimes.com/2015/4/26/archivelist/year-2015,month-4,starttime-42120.cms"
20150427,"http://timesofindia.indiatimes.com/2015/4/27/archivelist/year-2015,month-4,starttime-42121.cms"
20150428,"http://timesofindia.indiatimes.com/2015/4/28/archivelist/year-2015,month-4,starttime-42122.cms"
20150429,"http://timesofindia.indiatimes.com/2015/4/29/archivelist/year-2015,month-4,starttime-42123.cms"
20150430,"http://timesofindia.indiatimes.com/2015/4/30/archivelist/year-2015,month-4,starttime-42124.cms"
20150501,"http://timesofindia.indiatimes.com/2015/5/1/archivelist/year-2015,month-5,starttime-42125.cms"
20150502,"http://timesofindia.indiatimes.com/2015/5/2/archivelist/year-2015,month-5,starttime-42126.cms"
20150503,"http://timesofindia.indiatimes.com/2015/5/3/archivelist/year-2015,month-5,starttime-42127.cms"
20150504,"http://timesofindia.indiatimes.com/2015/5/4/archivelist/year-2015,month-5,starttime-42128.cms"
20150505,"http://timesofindia.indiatimes.com/2015/5/5/archivelist/year-2015,month-5,starttime-42129.cms"
20150506,"http://timesofindia.indiatimes.com/2015/5/6/archivelist/year-2015,month-5,starttime-42130.cms"
20150507,"http://timesofindia.indiatimes.com/2015/5/7/archivelist/year-2015,month-5,starttime-42131.cms"
20150508,"http://timesofindia.indiatimes.com/2015/5/8/archivelist/year-2015,month-5,starttime-42132.cms"
20150509,"http://timesofindia.indiatimes.com/2015/5/9/archivelist/year-2015,month-5,starttime-42133.cms"
20150510,"http://timesofindia.indiatimes.com/2015/5/10/archivelist/year-2015,month-5,starttime-42134.cms"
20150511,"http://timesofindia.indiatimes.com/2015/5/11/archivelist/year-2015,month-5,starttime-42135.cms"
20150512,"http://timesofindia.indiatimes.com/2015/5/12/archivelist/year-2015,month-5,starttime-42136.cms"
20150513,"http://timesofindia.indiatimes.com/2015/5/13/archivelist/year-2015,month-5,starttime-42137.cms"
20150514,"http://timesofindia.indiatimes.com/2015/5/14/archivelist/year-2015,month-5,starttime-42138.cms"
20150515,"http://timesofindia.indiatimes.com/2015/5/15/archivelist/year-2015,month-5,starttime-42139.cms"
20150516,"http://timesofindia.indiatimes.com/2015/5/16/archivelist/year-2015,month-5,starttime-42140.cms"
20150517,"http://timesofindia.indiatimes.com/2015/5/17/archivelist/year-2015,month-5,starttime-42141.cms"
20150518,"http://timesofindia.indiatimes.com/2015/5/18/archivelist/year-2015,month-5,starttime-42142.cms"
20150519,"http://timesofindia.indiatimes.com/2015/5/19/archivelist/year-2015,month-5,starttime-42143.cms"
20150520,"http://timesofindia.indiatimes.com/2015/5/20/archivelist/year-2015,month-5,starttime-42144.cms"
20150521,"http://timesofindia.indiatimes.com/2015/5/21/archivelist/year-2015,month-5,starttime-42145.cms"
20150522,"http://timesofindia.indiatimes.com/2015/5/22/archivelist/year-2015,month-5,starttime-42146.cms"
20150523,"http://timesofindia.indiatimes.com/2015/5/23/archivelist/year-2015,month-5,starttime-42147.cms"
20150524,"http://timesofindia.indiatimes.com/2015/5/24/archivelist/year-2015,month-5,starttime-42148.cms"
20150525,"http://timesofindia.indiatimes.com/2015/5/25/archivelist/year-2015,month-5,starttime-42149.cms"
20150526,"http://timesofindia.indiatimes.com/2015/5/26/archivelist/year-2015,month-5,starttime-42150.cms"
20150527,"http://timesofindia.indiatimes.com/2015/5/27/archivelist/year-2015,month-5,starttime-42151.cms"
20150528,"http://timesofindia.indiatimes.com/2015/5/28/archivelist/year-2015,month-5,starttime-42152.cms"
20150529,"http://timesofindia.indiatimes.com/2015/5/29/archivelist/year-2015,month-5,starttime-42153.cms"
20150530,"http://timesofindia.indiatimes.com/2015/5/30/archivelist/year-2015,month-5,starttime-42154.cms"
20150531,"http://timesofindia.indiatimes.com/2015/5/31/archivelist/year-2015,month-5,starttime-42155.cms"
20150601,"http://timesofindia.indiatimes.com/2015/6/1/archivelist/year-2015,month-6,starttime-42156.cms"
20150602,"http://timesofindia.indiatimes.com/2015/6/2/archivelist/year-2015,month-6,starttime-42157.cms"
20150603,"http://timesofindia.indiatimes.com/2015/6/3/archivelist/year-2015,month-6,starttime-42158.cms"
20150604,"http://timesofindia.indiatimes.com/2015/6/4/archivelist/year-2015,month-6,starttime-42159.cms"
20150605,"http://timesofindia.indiatimes.com/2015/6/5/archivelist/year-2015,month-6,starttime-42160.cms"
20150606,"http://timesofindia.indiatimes.com/2015/6/6/archivelist/year-2015,month-6,starttime-42161.cms"
20150607,"http://timesofindia.indiatimes.com/2015/6/7/archivelist/year-2015,month-6,starttime-42162.cms"
20150608,"http://timesofindia.indiatimes.com/2015/6/8/archivelist/year-2015,month-6,starttime-42163.cms"
20150609,"http://timesofindia.indiatimes.com/2015/6/9/archivelist/year-2015,month-6,starttime-42164.cms"
20150610,"http://timesofindia.indiatimes.com/2015/6/10/archivelist/year-2015,month-6,starttime-42165.cms"
20150611,"http://timesofindia.indiatimes.com/2015/6/11/archivelist/year-2015,month-6,starttime-42166.cms"
20150612,"http://timesofindia.indiatimes.com/2015/6/12/archivelist/year-2015,month-6,starttime-42167.cms"
20150613,"http://timesofindia.indiatimes.com/2015/6/13/archivelist/year-2015,month-6,starttime-42168.cms"
20150614,"http://timesofindia.indiatimes.com/2015/6/14/archivelist/year-2015,month-6,starttime-42169.cms"
20150615,"http://timesofindia.indiatimes.com/2015/6/15/archivelist/year-2015,month-6,starttime-42170.cms"
20150616,"http://timesofindia.indiatimes.com/2015/6/16/archivelist/year-2015,month-6,starttime-42171.cms"
20150617,"http://timesofindia.indiatimes.com/2015/6/17/archivelist/year-2015,month-6,starttime-42172.cms"
20150618,"http://timesofindia.indiatimes.com/2015/6/18/archivelist/year-2015,month-6,starttime-42173.cms"
20150619,"http://timesofindia.indiatimes.com/2015/6/19/archivelist/year-2015,month-6,starttime-42174.cms"
20150620,"http://timesofindia.indiatimes.com/2015/6/20/archivelist/year-2015,month-6,starttime-42175.cms"
20150621,"http://timesofindia.indiatimes.com/2015/6/21/archivelist/year-2015,month-6,starttime-42176.cms"
20150622,"http://timesofindia.indiatimes.com/2015/6/22/archivelist/year-2015,month-6,starttime-42177.cms"
20150623,"http://timesofindia.indiatimes.com/2015/6/23/archivelist/year-2015,month-6,starttime-42178.cms"
20150624,"http://timesofindia.indiatimes.com/2015/6/24/archivelist/year-2015,month-6,starttime-42179.cms"
20150625,"http://timesofindia.indiatimes.com/2015/6/25/archivelist/year-2015,month-6,starttime-42180.cms"
20150626,"http://timesofindia.indiatimes.com/2015/6/26/archivelist/year-2015,month-6,starttime-42181.cms"
20150627,"http://timesofindia.indiatimes.com/2015/6/27/archivelist/year-2015,month-6,starttime-42182.cms"
20150628,"http://timesofindia.indiatimes.com/2015/6/28/archivelist/year-2015,month-6,starttime-42183.cms"
20150629,"http://timesofindia.indiatimes.com/2015/6/29/archivelist/year-2015,month-6,starttime-42184.cms"
20150630,"http://timesofindia.indiatimes.com/2015/6/30/archivelist/year-2015,month-6,starttime-42185.cms"
20150701,"http://timesofindia.indiatimes.com/2015/7/1/archivelist/year-2015,month-7,starttime-42186.cms"
20150702,"http://timesofindia.indiatimes.com/2015/7/2/archivelist/year-2015,month-7,starttime-42187.cms"
20150703,"http://timesofindia.indiatimes.com/2015/7/3/archivelist/year-2015,month-7,starttime-42188.cms"
20150704,"http://timesofindia.indiatimes.com/2015/7/4/archivelist/year-2015,month-7,starttime-42189.cms"
20150705,"http://timesofindia.indiatimes.com/2015/7/5/archivelist/year-2015,month-7,starttime-42190.cms"
20150706,"http://timesofindia.indiatimes.com/2015/7/6/archivelist/year-2015,month-7,starttime-42191.cms"
20150707,"http://timesofindia.indiatimes.com/2015/7/7/archivelist/year-2015,month-7,starttime-42192.cms"
20150708,"http://timesofindia.indiatimes.com/2015/7/8/archivelist/year-2015,month-7,starttime-42193.cms"
20150709,"http://timesofindia.indiatimes.com/2015/7/9/archivelist/year-2015,month-7,starttime-42194.cms"
20150710,"http://timesofindia.indiatimes.com/2015/7/10/archivelist/year-2015,month-7,starttime-42195.cms"
20150711,"http://timesofindia.indiatimes.com/2015/7/11/archivelist/year-2015,month-7,starttime-42196.cms"
20150712,"http://timesofindia.indiatimes.com/2015/7/12/archivelist/year-2015,month-7,starttime-42197.cms"
20150713,"http://timesofindia.indiatimes.com/2015/7/13/archivelist/year-2015,month-7,starttime-42198.cms"
20150714,"http://timesofindia.indiatimes.com/2015/7/14/archivelist/year-2015,month-7,starttime-42199.cms"
20150715,"http://timesofindia.indiatimes.com/2015/7/15/archivelist/year-2015,month-7,starttime-42200.cms"
20150716,"http://timesofindia.indiatimes.com/2015/7/16/archivelist/year-2015,month-7,starttime-42201.cms"
20150717,"http://timesofindia.indiatimes.com/2015/7/17/archivelist/year-2015,month-7,starttime-42202.cms"
20150718,"http://timesofindia.indiatimes.com/2015/7/18/archivelist/year-2015,month-7,starttime-42203.cms"
20150719,"http://timesofindia.indiatimes.com/2015/7/19/archivelist/year-2015,month-7,starttime-42204.cms"
20150720,"http://timesofindia.indiatimes.com/2015/7/20/archivelist/year-2015,month-7,starttime-42205.cms"
20150721,"http://timesofindia.indiatimes.com/2015/7/21/archivelist/year-2015,month-7,starttime-42206.cms"
20150722,"http://timesofindia.indiatimes.com/2015/7/22/archivelist/year-2015,month-7,starttime-42207.cms"
20150723,"http://timesofindia.indiatimes.com/2015/7/23/archivelist/year-2015,month-7,starttime-42208.cms"
20150724,"http://timesofindia.indiatimes.com/2015/7/24/archivelist/year-2015,month-7,starttime-42209.cms"
20150725,"http://timesofindia.indiatimes.com/2015/7/25/archivelist/year-2015,month-7,starttime-42210.cms"
20150726,"http://timesofindia.indiatimes.com/2015/7/26/archivelist/year-2015,month-7,starttime-42211.cms"
20150727,"http://timesofindia.indiatimes.com/2015/7/27/archivelist/year-2015,month-7,starttime-42212.cms"
20150728,"http://timesofindia.indiatimes.com/2015/7/28/archivelist/year-2015,month-7,starttime-42213.cms"
20150729,"http://timesofindia.indiatimes.com/2015/7/29/archivelist/year-2015,month-7,starttime-42214.cms"
20150730,"http://timesofindia.indiatimes.com/2015/7/30/archivelist/year-2015,month-7,starttime-42215.cms"
20150731,"http://timesofindia.indiatimes.com/2015/7/31/archivelist/year-2015,month-7,starttime-42216.cms"
20150801,"http://timesofindia.indiatimes.com/2015/8/1/archivelist/year-2015,month-8,starttime-42217.cms"
20150802,"http://timesofindia.indiatimes.com/2015/8/2/archivelist/year-2015,month-8,starttime-42218.cms"
20150803,"http://timesofindia.indiatimes.com/2015/8/3/archivelist/year-2015,month-8,starttime-42219.cms"
20150804,"http://timesofindia.indiatimes.com/2015/8/4/archivelist/year-2015,month-8,starttime-42220.cms"
20150805,"http://timesofindia.indiatimes.com/2015/8/5/archivelist/year-2015,month-8,starttime-42221.cms"
20150806,"http://timesofindia.indiatimes.com/2015/8/6/archivelist/year-2015,month-8,starttime-42222.cms"
20150807,"http://timesofindia.indiatimes.com/2015/8/7/archivelist/year-2015,month-8,starttime-42223.cms"
20150808,"http://timesofindia.indiatimes.com/2015/8/8/archivelist/year-2015,month-8,starttime-42224.cms"
20150809,"http://timesofindia.indiatimes.com/2015/8/9/archivelist/year-2015,month-8,starttime-42225.cms"
20150810,"http://timesofindia.indiatimes.com/2015/8/10/archivelist/year-2015,month-8,starttime-42226.cms"
20150811,"http://timesofindia.indiatimes.com/2015/8/11/archivelist/year-2015,month-8,starttime-42227.cms"
20150812,"http://timesofindia.indiatimes.com/2015/8/12/archivelist/year-2015,month-8,starttime-42228.cms"
20150813,"http://timesofindia.indiatimes.com/2015/8/13/archivelist/year-2015,month-8,starttime-42229.cms"
20150814,"http://timesofindia.indiatimes.com/2015/8/14/archivelist/year-2015,month-8,starttime-42230.cms"
20150815,"http://timesofindia.indiatimes.com/2015/8/15/archivelist/year-2015,month-8,starttime-42231.cms"
20150816,"http://timesofindia.indiatimes.com/2015/8/16/archivelist/year-2015,month-8,starttime-42232.cms"
20150817,"http://timesofindia.indiatimes.com/2015/8/17/archivelist/year-2015,month-8,starttime-42233.cms"
20150818,"http://timesofindia.indiatimes.com/2015/8/18/archivelist/year-2015,month-8,starttime-42234.cms"
20150819,"http://timesofindia.indiatimes.com/2015/8/19/archivelist/year-2015,month-8,starttime-42235.cms"
20150820,"http://timesofindia.indiatimes.com/2015/8/20/archivelist/year-2015,month-8,starttime-42236.cms"
20150821,"http://timesofindia.indiatimes.com/2015/8/21/archivelist/year-2015,month-8,starttime-42237.cms"
20150822,"http://timesofindia.indiatimes.com/2015/8/22/archivelist/year-2015,month-8,starttime-42238.cms"
20150823,"http://timesofindia.indiatimes.com/2015/8/23/archivelist/year-2015,month-8,starttime-42239.cms"
20150824,"http://timesofindia.indiatimes.com/2015/8/24/archivelist/year-2015,month-8,starttime-42240.cms"
20150825,"http://timesofindia.indiatimes.com/2015/8/25/archivelist/year-2015,month-8,starttime-42241.cms"
20150826,"http://timesofindia.indiatimes.com/2015/8/26/archivelist/year-2015,month-8,starttime-42242.cms"
20150827,"http://timesofindia.indiatimes.com/2015/8/27/archivelist/year-2015,month-8,starttime-42243.cms"
20150828,"http://timesofindia.indiatimes.com/2015/8/28/archivelist/year-2015,month-8,starttime-42244.cms"
20150829,"http://timesofindia.indiatimes.com/2015/8/29/archivelist/year-2015,month-8,starttime-42245.cms"
20150830,"http://timesofindia.indiatimes.com/2015/8/30/archivelist/year-2015,month-8,starttime-42246.cms"
20150831,"http://timesofindia.indiatimes.com/2015/8/31/archivelist/year-2015,month-8,starttime-42247.cms"
20150901,"http://timesofindia.indiatimes.com/2015/9/1/archivelist/year-2015,month-9,starttime-42248.cms"
20150902,"http://timesofindia.indiatimes.com/2015/9/2/archivelist/year-2015,month-9,starttime-42249.cms"
20150903,"http://timesofindia.indiatimes.com/2015/9/3/archivelist/year-2015,month-9,starttime-42250.cms"
20150904,"http://timesofindia.indiatimes.com/2015/9/4/archivelist/year-2015,month-9,starttime-42251.cms"
20150905,"http://timesofindia.indiatimes.com/2015/9/5/archivelist/year-2015,month-9,starttime-42252.cms"
20150906,"http://timesofindia.indiatimes.com/2015/9/6/archivelist/year-2015,month-9,starttime-42253.cms"
20150907,"http://timesofindia.indiatimes.com/2015/9/7/archivelist/year-2015,month-9,starttime-42254.cms"
20150908,"http://timesofindia.indiatimes.com/2015/9/8/archivelist/year-2015,month-9,starttime-42255.cms"
20150909,"http://timesofindia.indiatimes.com/2015/9/9/archivelist/year-2015,month-9,starttime-42256.cms"
20150910,"http://timesofindia.indiatimes.com/2015/9/10/archivelist/year-2015,month-9,starttime-42257.cms"
20150911,"http://timesofindia.indiatimes.com/2015/9/11/archivelist/year-2015,month-9,starttime-42258.cms"
20150912,"http://timesofindia.indiatimes.com/2015/9/12/archivelist/year-2015,month-9,starttime-42259.cms"
20150913,"http://timesofindia.indiatimes.com/2015/9/13/archivelist/year-2015,month-9,starttime-42260.cms"
20150914,"http://timesofindia.indiatimes.com/2015/9/14/archivelist/year-2015,month-9,starttime-42261.cms"
20150915,"http://timesofindia.indiatimes.com/2015/9/15/archivelist/year-2015,month-9,starttime-42262.cms"
20150916,"http://timesofindia.indiatimes.com/2015/9/16/archivelist/year-2015,month-9,starttime-42263.cms"
20150917,"http://timesofindia.indiatimes.com/2015/9/17/archivelist/year-2015,month-9,starttime-42264.cms"
20150918,"http://timesofindia.indiatimes.com/2015/9/18/archivelist/year-2015,month-9,starttime-42265.cms"
20150919,"http://timesofindia.indiatimes.com/2015/9/19/archivelist/year-2015,month-9,starttime-42266.cms"
20150920,"http://timesofindia.indiatimes.com/2015/9/20/archivelist/year-2015,month-9,starttime-42267.cms"
20150921,"http://timesofindia.indiatimes.com/2015/9/21/archivelist/year-2015,month-9,starttime-42268.cms"
20150922,"http://timesofindia.indiatimes.com/2015/9/22/archivelist/year-2015,month-9,starttime-42269.cms"
20150923,"http://timesofindia.indiatimes.com/2015/9/23/archivelist/year-2015,month-9,starttime-42270.cms"
20150924,"http://timesofindia.indiatimes.com/2015/9/24/archivelist/year-2015,month-9,starttime-42271.cms"
20150925,"http://timesofindia.indiatimes.com/2015/9/25/archivelist/year-2015,month-9,starttime-42272.cms"
20150926,"http://timesofindia.indiatimes.com/2015/9/26/archivelist/year-2015,month-9,starttime-42273.cms"
20150927,"http://timesofindia.indiatimes.com/2015/9/27/archivelist/year-2015,month-9,starttime-42274.cms"
20150928,"http://timesofindia.indiatimes.com/2015/9/28/archivelist/year-2015,month-9,starttime-42275.cms"
20150929,"http://timesofindia.indiatimes.com/2015/9/29/archivelist/year-2015,month-9,starttime-42276.cms"
20150930,"http://timesofindia.indiatimes.com/2015/9/30/archivelist/year-2015,month-9,starttime-42277.cms"
20151001,"http://timesofindia.indiatimes.com/2015/10/1/archivelist/year-2015,month-10,starttime-42278.cms"
20151002,"http://timesofindia.indiatimes.com/2015/10/2/archivelist/year-2015,month-10,starttime-42279.cms"
20151003,"http://timesofindia.indiatimes.com/2015/10/3/archivelist/year-2015,month-10,starttime-42280.cms"
20151004,"http://timesofindia.indiatimes.com/2015/10/4/archivelist/year-2015,month-10,starttime-42281.cms"
20151005,"http://timesofindia.indiatimes.com/2015/10/5/archivelist/year-2015,month-10,starttime-42282.cms"
20151006,"http://timesofindia.indiatimes.com/2015/10/6/archivelist/year-2015,month-10,starttime-42283.cms"
20151007,"http://timesofindia.indiatimes.com/2015/10/7/archivelist/year-2015,month-10,starttime-42284.cms"
20151008,"http://timesofindia.indiatimes.com/2015/10/8/archivelist/year-2015,month-10,starttime-42285.cms"
20151009,"http://timesofindia.indiatimes.com/2015/10/9/archivelist/year-2015,month-10,starttime-42286.cms"
20151010,"http://timesofindia.indiatimes.com/2015/10/10/archivelist/year-2015,month-10,starttime-42287.cms"
20151011,"http://timesofindia.indiatimes.com/2015/10/11/archivelist/year-2015,month-10,starttime-42288.cms"
20151012,"http://timesofindia.indiatimes.com/2015/10/12/archivelist/year-2015,month-10,starttime-42289.cms"
20151013,"http://timesofindia.indiatimes.com/2015/10/13/archivelist/year-2015,month-10,starttime-42290.cms"
20151014,"http://timesofindia.indiatimes.com/2015/10/14/archivelist/year-2015,month-10,starttime-42291.cms"
20151015,"http://timesofindia.indiatimes.com/2015/10/15/archivelist/year-2015,month-10,starttime-42292.cms"
20151016,"http://timesofindia.indiatimes.com/2015/10/16/archivelist/year-2015,month-10,starttime-42293.cms"
20151017,"http://timesofindia.indiatimes.com/2015/10/17/archivelist/year-2015,month-10,starttime-42294.cms"
20151018,"http://timesofindia.indiatimes.com/2015/10/18/archivelist/year-2015,month-10,starttime-42295.cms"
20151019,"http://timesofindia.indiatimes.com/2015/10/19/archivelist/year-2015,month-10,starttime-42296.cms"
